FinalID,OriginalTraitValue,unique_id,Temps,logB0,E,E_h,E_l,T_h,T_l,one_over_kt,index_panda,B0
MTD4413,333.95886,1272,308.15,4.72090092644354,2.93764528807226e-07,1.46882264403613e-06,1.46882264403613e-07,313.15,293.15,3576070.55819891,15016,305.35886
MTD4413,320.25886,1272,313.15,4.72090092644354,2.93764528807226e-07,1.46882264403613e-06,1.46882264403613e-07,313.15,293.15,3634095.39282813,15017,305.35886
MTD4414,286.0203995,1273,283.151861,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3285967.98189625,15018,286.0203995
MTD4414,286.7071238,1273,291.226252,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3379671.02239759,15019,286.0203995
MTD4414,287.023769,1273,298.121037,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3459684.77428339,15020,286.0203995
MTD4414,287.4461678,1273,305.177332,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3541572.84437739,15021,286.0203995
MTD4414,287.5803982,1273,309.185336,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3588085.59823604,15022,286.0203995
MTD4414,287.7386769,1273,313.086787,5.60103415721779,1.68742532380013e-08,8.43712661900063e-08,8.43712661900063e-09,313.086787,283.151861,3633361.80805385,15023,286.0203995
MTD4415,286.015597,1274,283.098384,5.59858099872378,1.7674712160051e-08,8.83735608002551e-08,8.83735608002551e-09,313.140547,283.098384,3285347.38307996,15024,286.015597
MTD4415,286.6302008,1274,291.225338,5.59858099872378,1.7674712160051e-08,8.83735608002551e-08,8.83735608002551e-09,313.140547,283.098384,3379660.41545781,15025,286.015597
MTD4415,287.4756869,1274,298.17982,5.59858099872378,1.7674712160051e-08,8.83735608002551e-08,8.83735608002551e-09,313.140547,283.098384,3460366.94905419,15026,286.015597
MTD4415,287.4798268,1274,305.124314,5.59858099872378,1.7674712160051e-08,8.83735608002551e-08,8.83735608002551e-09,313.140547,283.098384,3540957.57224092,15027,286.015597
MTD4415,287.767518,1274,313.140547,5.59858099872378,1.7674712160051e-08,8.83735608002551e-08,8.83735608002551e-09,313.140547,283.098384,3633985.69107578,15028,286.015597
MTD4416,285.9146354,1275,283.097186,5.57398848418471,2.46717091712566e-08,1.23358545856283e-07,1.23358545856283e-08,313.199732,283.097186,3285333.48032958,15029,285.9146354
MTD4416,286.1734752,1275,291.166499,5.57398848418471,2.46717091712566e-08,1.23358545856283e-07,1.23358545856283e-08,313.199732,283.097186,3378977.59080887,15030,285.9146354
MTD4416,286.8795176,1275,298.332999,5.57398848418471,2.46717091712566e-08,1.23358545856283e-07,1.23358545856283e-08,313.199732,283.097186,3462144.58628293,15031,285.9146354
MTD4416,287.619245,1275,305.17939,5.57398848418471,2.46717091712566e-08,1.23358545856283e-07,1.23358545856283e-08,313.199732,283.097186,3541596.72739933,15032,285.9146354
MTD4416,288.2530897,1275,313.199732,5.57398848418471,2.46717091712566e-08,1.23358545856283e-07,1.23358545856283e-08,313.199732,283.097186,3634672.53104329,15033,285.9146354
MTD4417,285.79443796,1276,283.149178,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3285936.84576999,15034,285.79443796
MTD4417,286.5773162,1276,291.22471,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3379653.12753859,15035,285.79443796
MTD4417,287.1824177,1276,298.176339,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3460326.55216433,15036,285.79443796
MTD4417,287.7154039,1276,305.12711,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3540990.01972844,15037,285.79443796
MTD4417,287.6957877,1276,309.133288,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3587481.58291749,15038,285.79443796
MTD4417,287.2627052,1276,313.187975,5.5995789680357,1.72434711307876e-08,8.6217355653938e-08,8.6217355653938e-09,313.187975,283.149178,3634536.09144714,15039,285.79443796
MTD4418,285.7271405,1277,283.0415415,5.57575384761091,2.40910493722567e-08,1.20455246861284e-07,1.20455246861284e-08,313.090727,283.0415415,3284687.72774748,15040,285.7271405
MTD4418,286.3657881,1277,291.115363,5.57575384761091,2.40910493722567e-08,1.20455246861284e-07,1.20455246861284e-08,313.090727,283.0415415,3378384.15922015,15041,285.7271405
MTD4418,286.6535767,1277,298.116642,5.57575384761091,2.40910493722567e-08,1.20455246861284e-07,1.20455246861284e-08,313.090727,283.0415415,3459633.77045375,15042,285.7271405
MTD4418,287.633673,1277,305.12614,5.57575384761091,2.40910493722567e-08,1.20455246861284e-07,1.20455246861284e-08,313.090727,283.0415415,3540978.76291052,15043,285.7271405
MTD4418,288.0704077,1277,313.090727,5.57575384761091,2.40910493722567e-08,1.20455246861284e-07,1.20455246861284e-08,313.090727,283.0415415,3633407.53162353,15044,285.7271405
MTD4419,285.9146354,1278,283.097186,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3285333.48032958,15045,285.9146354
MTD4419,286.6350137,1278,291.171976,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3379041.15121272,15046,285.9146354
MTD4419,287.336269,1278,298.124747,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3459727.82871069,15047,285.9146354
MTD4419,287.0807832,1278,305.172995,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3541522.51363584,15048,285.9146354
MTD4419,287.50348,1278,309.131003,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3587455.06556806,15049,285.9146354
MTD4419,287.8059796,1278,313.141005,5.60083406352598,1.68926016075387e-08,8.44630080376933e-08,8.44630080376933e-09,313.141005,283.097186,3633991.00615063,15050,285.9146354
MTD4420,285.7799943,1279,283.362682,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3288414.55262852,15051,285.7799943
MTD4420,286.7071187,1279,291.279671,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3380290.9481258,15052,285.7799943
MTD4420,286.7449023,1279,298.3314,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3462126.02994081,15053,285.7799943
MTD4420,288.2009602,1279,305.34655,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3543536.61367065,15054,285.7799943
MTD4420,287.4457725,1279,309.290575,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3589306.89335035,15055,285.7799943
MTD4420,287.4694308,1279,313.24385,5.59485605091378,1.86110110713225e-08,9.30550553566127e-08,9.30550553566127e-09,313.24385,283.362682,3635184.51897412,15056,285.7799943
MTD4421,286.2685374,1280,277.0925204,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3215649.53464083,15057,286.2685374
MTD4421,286.6900428,1280,277.405711,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3219284.10119531,15058,286.2685374
MTD4421,287.0964945,1280,277.332019,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3218428.90797261,15059,286.2685374
MTD4421,287.3373547,1280,277.497826,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3220353.09272368,15060,286.2685374
MTD4421,286.9158493,1280,277.82944,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3224201.46222583,15061,286.2685374
MTD4421,287.834129,1280,277.589941,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3221422.08425206,15062,286.2685374
MTD4421,288.4061719,1280,279.487509,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3243443.2981316,15063,286.2685374
MTD4421,287.5481072,1280,279.911238,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3248360.65916212,15064,286.2685374
MTD4421,288.014774,1280,280.4455046,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3254560.8053847,15065,286.2685374
MTD4421,287.6534837,1280,281.0350408,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3261402.35348729,15066,286.2685374
MTD4421,287.5932687,1280,281.21927,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3263540.32726007,15067,286.2685374
MTD4421,287.5932687,1280,281.550885,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3267388.70836718,15068,286.2685374
MTD4421,287.8642364,1280,281.440346,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3266105.90692816,15069,286.2685374
MTD4421,287.6534837,1280,281.919344,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3271664.66287571,15070,286.2685374
MTD4421,288.3911181,1280,281.698268,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3269099.08320761,15071,286.2685374
MTD4421,289.414774,1280,281.311386,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3264609.33039341,15072,286.2685374
MTD4421,289.971763,1280,281.329809,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3264823.12869908,15073,286.2685374
MTD4421,287.75886,1280,282.6009945,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3279575.19438319,15074,286.2685374
MTD4421,288.150258,1280,282.711533,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3280857.99001973,15075,286.2685374
MTD4421,288.3760644,1280,282.711533,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3280857.99001973,15076,286.2685374
MTD4421,288.978215,1280,282.6009945,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3279575.19438319,15077,286.2685374
MTD4421,289.8814407,1280,282.6009945,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3279575.19438319,15078,286.2685374
MTD4421,289.6857415,1280,282.858917,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3282568.37646513,15079,286.2685374
MTD4421,287.8792902,1280,285.309175,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3311003.53951491,15080,286.2685374
MTD4421,288.1352042,1280,285.419712,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3312286.31774399,15081,286.2685374
MTD4421,289.204021,1280,285.051253,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3308010.36323546,15082,286.2685374
MTD4421,289.0534836,1280,285.051253,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3308010.36323546,15083,286.2685374
MTD4421,289.03843,1280,285.346021,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3311431.13612626,15084,286.2685374
MTD4421,289.15886,1280,285.419712,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3312286.31774399,15085,286.2685374
MTD4421,289.15886,1280,285.714481,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3315707.10223976,15086,286.2685374
MTD4421,288.9932686,1280,285.825018,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3316989.88046884,15087,286.2685374
MTD4421,290.4083224,1280,285.2170595,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3309934.54218405,15088,286.2685374
MTD4421,290.7395054,1280,285.548674,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3313782.91748868,15089,286.2685374
MTD4421,290.5136987,1280,285.714481,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3315707.10223976,15090,286.2685374
MTD4421,290.092193,1280,285.935557,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3318272.68190786,15091,286.2685374
MTD4421,290.2878924,1280,286.32244,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3322762.44632703,15092,286.2685374
MTD4421,289.6857415,1280,288.643736,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3349701.00963212,15093,286.2685374
MTD4421,290.2878924,1280,288.901658,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3352694.18591157,15094,286.2685374
MTD4421,290.7244516,1280,289.15958,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3355687.36219102,15095,286.2685374
MTD4421,290.3481074,1280,289.52804,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3359963.32830451,15096,286.2685374
MTD4421,291.4319783,1280,289.141157,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3355473.56388534,15097,286.2685374
MTD4421,291.8233763,1280,288.901658,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3352694.18591157,15098,286.2685374
MTD4421,292.214774,1280,289.15958,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3355687.36219102,15099,286.2685374
MTD4421,292.6212254,1280,287.906817,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3341149.0890101,15100,286.2685374
MTD4421,293.268537,1280,288.312123,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3345852.65173494,15101,286.2685374
MTD4421,293.991118,1280,288.533198,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3348418.21979807,15102,286.2685374
MTD4421,293.810473,1280,289.196427,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3356114.97040733,15103,286.2685374
MTD4421,294.412623,1280,289.141157,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3355473.56388534,15104,286.2685374
MTD4421,290.2728387,1280,291.149264,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3378777.5792039,15105,286.2685374
MTD4421,290.4534837,1280,291.149264,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3378777.5792039,15106,286.2685374
MTD4421,290.4083224,1280,292.752064,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3397378.02019264,15107,286.2685374
MTD4421,290.950258,1280,292.402026,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3393315.84077985,15108,286.2685374
MTD4421,291.507247,1280,292.144104,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3390322.66450041,15109,286.2685374
MTD4421,291.4319783,1280,292.530987,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3394812.42891958,15110,286.2685374
MTD4421,292.2599355,1280,291.536147,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3383267.34362307,15111,286.2685374
MTD4421,292.4857417,1280,292.91787,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3399302.19333875,15112,286.2685374
MTD4421,292.9524084,1280,292.420449,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3393529.63908553,15113,286.2685374
MTD4421,294.63843,1280,291.038725,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3377494.77776488,15114,286.2685374
MTD4421,295.105096,1280,291.038725,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3377494.77776488,15115,286.2685374
MTD4421,294.277139,1280,291.904606,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3387543.2981316,15116,286.2685374
MTD4421,293.629828,1280,293.267907,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3403364.36114657,15117,286.2685374
MTD4421,293.720151,1280,293.452137,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3405502.34420332,15118,286.2685374
MTD4421,295.300795,1280,293.046832,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3400798.79308344,15119,286.2685374
MTD4421,295.902946,1280,293.433714,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3405288.54589764,15120,286.2685374
MTD4421,296.986817,1280,293.323176,5.24265282648719,1.29033173904744e-07,6.45165869523718e-07,6.45165869523718e-08,293.452137,277.0925204,3404005.75606359,15121,286.2685374
